Területi egység neve;Területi egység szintje;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Budapest;főváros, régió;313 215;310 533;307 841;306 918;306 799;308 042;309 578;312 826;316 449;320 403;322 733;325 265;329 361;333 588;337 021;339 748;342 544;345 028;351 992;359 605;359 839;357 369;353 466;352 676
Pest ;vármegye, régió;140 704;143 062;145 718;148 324;151 405;154 747;158 759;163 570;168 589;174 300;178 278;178 777;183 606;188 925;194 814;200 490;206 283;210 950;217 811;225 980;230 957;233 473;237 294;238 879
Közép-Magyarország;nagyrégió;453 919;453 595;453 559;455 242;458 204;462 789;468 337;476 396;485 038;494 703;501 011;504 042;512 967;522 513;531 835;540 238;548 827;555 978;569 803;585 585;590 796;590 842;590 760;591 555
Fejér;vármegye;57 823;58 787;59 735;60 570;61 431;62 558;63 507;64 668;65 599;66 699;67 163;66 794;68 161;69 624;71 262;72 975;74 611;75 907;77 731;80 265;82 343;83 278;84 452;85 348
Komárom-Esztergom;vármegye;43 407;44 096;44 404;45 010;45 630;46 397;46 915;47 757;48 254;48 958;49 332;49 327;50 081;50 928;51 685;52 509;53 488;54 194;55 474;56 899;58 133;58 651;59 450;59 688
Veszprém;vármegye;53 775;54 237;54 280;54 915;55 547;56 347;57 203;58 068;58 804;59 811;60 277;60 531;61 163;62 307;63 327;64 380;65 758;66 582;68 110;70 145;72 465;73 498;74 461;75 241
Közép-Dunántúl;régió;155 005;157 120;158 419;160 495;162 608;165 302;167 625;170 493;172 657;175 468;176 772;176 652;179 405;182 859;186 274;189 864;193 857;196 683;201 315;207 309;212 941;215 427;218 363;220 277
Győr-Moson-Sopron;vármegye;63 176;63 641;64 596;65 248;65 755;66 498;67 278;68 437;69 212;70 384;71 033;71 529;72 987;74 280;75 831;77 333;79 146;80 649;82 542;85 256;87 630;88 779;89 920;91 057
Vas;vármegye;41 020;40 983;41 123;41 265;41 549;41 892;42 199;42 782;43 155;43 783;43 815;44 069;44 559;45 185;46 016;46 792;48 002;48 742;49 684;51 159;52 492;53 090;53 280;53 779
Zala;vármegye;47 963;48 234;48 358;48 584;48 704;49 337;49 992;50 678;50 991;51 818;52 201;51 547;52 180;53 069;53 861;54 647;55 756;56 501;57 318;59 025;60 595;62 102;62 689;63 579
Nyugat-Dunántúl;régió;152 159;152 858;154 077;155 097;156 008;157 727;159 469;161 897;163 358;165 985;167 049;167 145;169 726;172 534;175 708;178 772;182 904;185 892;189 544;195 440;200 717;203 971;205 889;208 415
Baranya;vármegye;60 739;61 362;61 959;62 270;62 942;63 404;64 078;64 861;65 151;65 884;65 778;66 074;66 697;67 687;68 807;70 076;71 231;71 936;73 240;75 279;77 107;77 838;79 127;79 850
Somogy;vármegye;52 044;52 231;52 573;52 783;52 849;52 967;53 977;54 553;54 758;55 310;55 320;56 083;56 965;57 906;59 033;60 230;61 324;61 776;62 807;64 944;67 419;68 287;68 833;69 428
Tolna ;vármegye;38 436;38 666;38 833;38 939;39 100;39 382;39 567;39 894;39 974;40 535;40 597;40 157;40 727;41 399;42 063;42 767;43 554;43 763;44 576;45 837;46 744;47 193;47 275;47 668
Dél-Dunántúl;régió;151 219;152 259;153 365;153 992;154 891;155 753;157 622;159 308;159 883;161 729;161 695;162 314;164 389;166 992;169 903;173 073;176 109;177 475;180 623;186 060;191 270;193 318;195 235;196 946
Dunántúl;nagyrégió;458 383;462 237;465 861;469 584;473 507;478 782;484 716;491 698;495 898;503 182;505 516;506 111;513 520;522 385;531 885;541 709;552 870;560 050;571 482;588 809;604 928;612 716;619 487;625 638
Borsod-Abaúj-Zemplén;vármegye;108 428;109 448;110 438;111 082;111 418;111 867;112 340;112 795;112 922;113 671;112 962;111 962;112 193;112 494;113 113;114 236;115 341;115 893;117 354;119 634;121 074;121 547;121 464;122 104
Heves;vármegye;53 953;54 183;54 302;54 434;54 823;54 875;55 005;55 464;55 698;56 103;55 855;56 125;56 288;56 831;57 706;58 362;58 895;59 442;60 129;61 412;62 349;62 494;62 213;62 450
Nógrád ;vármegye;35 086;35 294;35 518;35 732;35 796;36 012;36 273;36 589;36 841;37 075;36 886;36 582;36 737;36 963;37 087;37 470;38 001;38 240;38 751;39 375;40 101;40 005;39 752;39 933
Észak-Magyarország;régió;197 467;198 925;200 258;201 248;202 037;202 754;203 618;204 848;205 461;206 849;205 703;204 669;205 218;206 288;207 906;210 068;212 237;213 575;216 234;220 421;223 524;224 046;223 429;224 487
Hajdú-Bihar;vármegye;75 518;75 969;76 817;77 099;77 760;78 323;78 832;79 604;80 446;81 308;81 526;83 484;84 537;86 229;87 966;89 652;91 566;92 840;94 160;96 567;98 708;99 835;100 544;101 866
Jász-Nagykun-Szolnok;vármegye;65 137;65 598;65 999;66 157;66 664;67 274;67 467;67 751;68 036;68 622;68 439;68 433;68 769;69 313;69 902;70 661;71 326;72 001;73 114;74 578;75 954;76 639;76 506;76 579
Szabolcs-Szatmár-Bereg;vármegye;76 052;76 480;76 823;77 011;77 299;77 548;77 327;76 899;76 836;77 104;76 772;77 120;78 050;79 549;81 394;83 224;85 016;86 682;88 387;91 204;93 143;94 422;94 701;95 943
Észak-Alföld;régió;216 707;218 047;219 639;220 267;221 723;223 145;223 626;224 254;225 318;227 034;226 737;229 037;231 356;235 091;239 262;243 537;247 908;251 523;255 661;262 349;267 805;270 896;271 751;274 388
Bács-Kiskun ;vármegye;84 738;85 122;85 608;85 852;86 418;87 052;87 528;88 347;89 046;90 491;90 766;91 351;92 314;93 335;94 717;96 061;97 431;98 229;99 686;102 162;104 080;104 955;105 773;106 760
Békés;vármegye;66 907;66 952;67 111;67 323;67 782;67 762;68 025;68 124;68 247;68 636;68 221;67 420;67 870;68 510;69 239;69 968;70 494;70 764;71 582;72 957;74 014;74 826;74 420;74 367
Csongrád-Csanád;vármegye;66 859;67 037;67 209;67 574;67 928;68 428;69 268;70 228;71 270;72 588;73 181;73 284;74 181;75 204;76 555;77 556;78 743;79 643;81 016;83 139;84 837;85 556;85 912;86 249
Dél-Alföld;régió;218 504;219 111;219 928;220 749;222 128;223 242;224 821;226 699;228 563;231 715;232 168;232 055;234 365;237 049;240 511;243 585;246 668;248 636;252 284;258 258;262 931;265 337;266 105;267 376
Alföld és Észak;nagyrégió;632 678;636 083;639 825;642 264;645 888;649 141;652 065;655 801;659 342;665 598;664 608;665 761;670 939;678 428;687 679;697 190;706 813;713 734;724 179;741 028;754 260;760 279;761 285;766 251
Ország összesen;ország;1 544 980;1 551 915;1 559 245;1 567 090;1 577 599;1 590 712;1 605 118;1 623 895;1 640 278;1 663 483;1 671 135;1 675 914;1 697 426;1 723 326;1 751 399;1 779 137;1 808 510;1 829 762;1 865 464;1 915 422;1 949 984;1 963 837;1 971 532;1 983 444
Ország mindösszesen;ország;10 200 298;10 174 853;10 142 362;10 116 742;10 097 549;10 076 581;10 066 158;10 045 401;10 030 975;10 014 324;9 985 722;9 931 925;9 895 250;9 850 217;9 815 858;9 779 652;9 739 857;9 713 655;9 700 272;9 689 376;9 651 461;9 610 403;9 599 744;9 584 627
